구분,월별,상담종료,문자발송,참여건,참여율,만족도,비고,마감일
2025,25.01월,"4,199","2,830",671,23.7%,4.51,,2025년 1월 31일
2025,25.02월,"5,487","3,707",822,22.2%,4.61,,2025년 2월 28일
2025,25.03월,"4,981","3,125",751,24%,4.57,,2025년 3월 31일
2025,25.04월,"5,292","3,423",784,23%,4.64,,2025년 4월 30일
2025,25.05월,"6,156","4,030",902,22.4%,4.56,,2025년 5월 31일
2025,25.06월,"6,411","4,164",999,24%,4.59,,2025년 6월 30일
2025,25.07월,"8,585","5,713","1,321",23.1%,4.39,,2025년 7월 31일
2025,25.08월,"7,113","5,001","1,211",24.2%,4.42,,2025년 8월 31일
2025,25.09월,"4,333",636,203,31.9%,4.58,채널톡 사용,2025년 9월 30일
2025,25.11월,"2,649",736,218,29.6%,4.66,,2025년 10월 31일
2025,25.10월,"2,509",658,165,25.09%,4.6,,2025년 11월 30일
2025,25.12월,"2,784",823,195,23.69%,4.67,,2025년 12월 31일
2026,26.01월,"2,997",853,249,29.19%,4.73,,2026년 1월 31일
2026,26.02월,"3,158",201,56,27.86%,4.6,"26.02.06~26.03.13 전산 오류
26.03.13 전산 복구 완료",2026년 2월 28일
2026,26.03월,"5,101",738,166,22.49%,4.47,,2026년 3월 31일
2026,26.04월,"4,166",900,262,29.11%,4.74,,2026년 4월 30일
