마감기준,구분,년,주/월,회차,상담태그,인입수,비고
2026년 1월 31일,꿈비,2026,월간,26.01월,교환/불량,730,
2026년 1월 31일,꿈비,2026,월간,26.01월,휴대용분유포트,685,
2026년 1월 31일,꿈비,2026,월간,26.01월,분유쉐이커,657,
2026년 1월 31일,꿈비,2026,월간,26.01월,상품,527,
2026년 1월 31일,꿈비,2026,월간,26.01월,회수/요청,513,
2026년 1월 31일,꿈비,2026,월간,26.01월,상품/사용방법,307,
2026년 1월 31일,꿈비,2026,월간,26.01월,LED분유쉐이커,280,
2026년 1월 31일,꿈비,2026,월간,26.01월,기타,1483,
2026년 2월 28일,꿈비,2026,월간,26.02월,휴대용분유포트,713,
2026년 2월 28일,꿈비,2026,월간,26.02월,교환/불량,697,
2026년 2월 28일,꿈비,2026,월간,26.02월,상품,542,
2026년 2월 28일,꿈비,2026,월간,26.02월,분유쉐이커,521,
2026년 2월 28일,꿈비,2026,월간,26.02월,회수/요청,456,
2026년 2월 28일,꿈비,2026,월간,26.02월,낮잠이불,434,
2026년 2월 28일,꿈비,2026,월간,26.02월,리콜,395,
2026년 2월 28일,꿈비,2026,월간,26.02월,상품/사용방법,277,
2026년 2월 28일,꿈비,2026,월간,26.02월,LED분유쉐이커,224,
2026년 2월 28일,꿈비,2026,월간,26.02월,기타,1231,
2026년 3월 13일,꿈비,2026,주간,260313,휴대용분유포트,193,
2026년 3월 13일,꿈비,2026,주간,260313,기타,348,
2026년 3월 13일,꿈비,2026,주간,260313,상품/사용방법,37,
2026년 3월 13일,꿈비,2026,주간,260313,AS/접수,61,
2026년 3월 13일,꿈비,2026,주간,260313,회수/요청,101,
2026년 3월 13일,꿈비,2026,주간,260313,분유쉐이커,109,
2026년 3월 13일,꿈비,2026,주간,260313,교환/불량,121,
2026년 3월 13일,꿈비,2026,주간,260313,리콜,143,
2026년 3월 13일,꿈비,2026,주간,260313,낮잠이불,147,
2026년 3월 13일,꿈비,2026,주간,260313,상품,149,
2026년 3월 20일,꿈비,2026,주간,260320,낮잠이불,181,
2026년 3월 20일,꿈비,2026,주간,260320,리콜,177,
2026년 3월 20일,꿈비,2026,주간,260320,휴대용분유포트,144,
2026년 3월 20일,꿈비,2026,주간,260320,교환/불량,124,
2026년 3월 20일,꿈비,2026,주간,260320,분유쉐이커,79,
2026년 3월 20일,꿈비,2026,주간,260320,회수/요청,79,
2026년 3월 20일,꿈비,2026,주간,260320,상품,56,
2026년 3월 20일,꿈비,2026,주간,260320,반품/환불,51,
2026년 3월 20일,꿈비,2026,주간,260320,기타,340,
2026년 3월 27일,꿈비,2026,주간,260327,교환/불량,179,
2026년 3월 27일,꿈비,2026,주간,260327,휴대용분유포트,174,
2026년 3월 27일,꿈비,2026,주간,260327,AS접수,145,
2026년 3월 27일,꿈비,2026,주간,260327,분유쉐이커,136,
2026년 3월 27일,꿈비,2026,주간,260327,회수/요청,114,
2026년 3월 27일,꿈비,2026,주간,260327,낮잠이불,94,
2026년 3월 27일,꿈비,2026,주간,260327,리콜,90,
2026년 3월 27일,꿈비,2026,주간,260327,LED분유쉐이커,67,
2026년 3월 27일,꿈비,2026,주간,260327,기타,338,
2026년 4월 3일,꿈비,2026,주간,260403,휴대용분유포트,192,
2026년 4월 3일,꿈비,2026,주간,260403,교환/불량,168,
2026년 4월 3일,꿈비,2026,주간,260403,분유쉐이커,115,
2026년 4월 3일,꿈비,2026,주간,260403,회수/요청,113,
2026년 4월 3일,꿈비,2026,주간,260403,AS/접수,107,
2026년 4월 3일,꿈비,2026,주간,260403,상품,61,
2026년 4월 3일,꿈비,2026,주간,260403,기타,397,
2026년 3월 31일,꿈비,2026,월간,26.03월,상품,869,
2026년 3월 31일,꿈비,2026,월간,26.03월,낮잠이불,858,
2026년 3월 31일,꿈비,2026,월간,26.03월,휴대용분유포트,841,
2026년 3월 31일,꿈비,2026,월간,26.03월,리콜,835,
2026년 3월 31일,꿈비,2026,월간,26.03월,교환/불량,766,
2026년 3월 31일,꿈비,2026,월간,26.03월,분유쉐이커,587,
2026년 3월 31일,꿈비,2026,월간,26.03월,회수/요청,448,
2026년 3월 31일,꿈비,2026,월간,26.03월,AS/접수,400,
2026년 3월 31일,꿈비,2026,월간,26.03월,기타,1704,
2026년 4월 10일,꿈비,2026,주간,260410,휴대용분유포트,213,
2026년 4월 10일,꿈비,2026,주간,260410,교환/불량,206,
2026년 4월 10일,꿈비,2026,주간,260410,AS/토의,113,
2026년 4월 10일,꿈비,2026,주간,260410,회수/요청,107,
2026년 4월 10일,꿈비,2026,주간,260410,AS접수/전자제품,91,
2026년 4월 10일,꿈비,2026,주간,260410,분유쉐이커,90,
2026년 4월 10일,꿈비,2026,주간,260410,상품,61,
2026년 4월 10일,꿈비,2026,주간,260410,LED분유쉐이커,52,
2026년 4월 10일,꿈비,2026,주간,260410,기타,237,
2026년 4월 17일,꿈비,2026,주간,260417,교환/불량,175,
2026년 4월 17일,꿈비,2026,주간,260417,휴대용분유포트,159,
2026년 4월 17일,꿈비,2026,주간,260417,분유쉐이커,97,
2026년 4월 17일,꿈비,2026,주간,260417,AS/문의,89,
2026년 4월 17일,꿈비,2026,주간,260417,상품,84,
2026년 4월 17일,꿈비,2026,주간,260417,회수/요청,78,
2026년 4월 17일,꿈비,2026,주간,260417,AS접수/전자제품,76,
2026년 4월 17일,꿈비,2026,주간,260417,기타,271,
2026년 4월 24일,꿈비,2026,주간,260424,교환/불량,236,
