마감일,년,회차,총유입,부재중,"수신콜(IN) ",통화성공률(IN),IN,OUT,통화 call,발신콜(OUT),비  고,주기
2026년 1월 31일,2026,26.01월,"1,661",403,"1,258",75.7375075256%,"1,661",,,,,월간
2026년 2월 28일,2026,26.02월,"1,045",347,698,66.7942583732%,"1,045",,,,,월간
2026년 1월 9일,2026,260109,0,0,0,,0,,,,,주간
2026년 1월 16일,2026,260116,0,0,0,,0,,,,,주간
2026년 1월 23일,2026,260123,0,0,0,,0,,,,,주간
2026년 1월 30일,2026,260130,0,0,0,,0,,,,,주간
2026년 2월 6일,2026,260206,0,0,0,,0,,,,,주간
2026년 2월 13일,2026,260213,0,0,0,,0,,,,,주간
2026년 2월 20일,2026,260220,0,0,0,,0,,,,,주간
2026년 2월 27일,2026,260227,0,0,0,,0,,,,,주간
2026년 3월 6일,2026,260306,0,0,0,,0,,,,,주간
2026년 3월 13일,2026,260313,0,0,0,,0,,,,,주간
2026년 3월 20일,2026,260320,1,0,1,100%,1,,,,낮잠이불 이슈로 인한 콜업무 진행하지 않음,주간
2026년 3월 27일,2026,260327,214,78,136,63.5514018692%,214,,,,,주간
2026년 4월 3일,2026,260403,162,41,121,74.6913580247%,162,,,,,주간
2026년 3월 31일,2026,26.03월,284,97,187,65.8450704225%,284,,,,,월간
2026년 4월 10일,2026,260410,146,32,114,78.0821917808%,146,,,,4/10 업무종료 이후 24시간 AI콜상담 세팅,주간
2026년 4월 17일,2026,260417,149,35,114,76.5100671141%,149,,,,,주간
2026년 4월 24일,2026,260424,181,36,145,80.1104972376%,181,,,,,주간
2026년 5월 1일,2026,260501,172,44,128,74.4186046512%,172,,,,,주간
2026년 4월 30일,2026,26.04월,739,168,571,77.2665764547%,739,,,,,월간
2026년 5월 8일,2026,260508,159,38,121,76.1006289308%,159,,,,,주간
2026년 5월 15일,2026,260515,225,44,181,80.4444444444%,225,,,,,주간
2026년 5월 22일,2026,260522,186,26,160,86.0215053763%,186,,,,,주간
2026년 5월 29일,2026,260529,219,47,172,78.5388127854%,219,,,,,주간
2026년 6월 5일,2026,260605,221,30,191,86.4253393665%,221,,,,,주간
